#SampleID,Tag
A001,1
A002,1
A003,0
A004,0
A005,0
A006,1
A007,1
A008,0
A009,0
A010,0
A011,1
A012,0
A013,1
A014,1
A015,1
A016,1
A017,0
A018,0
A019,0
A020,1
A021,0
A022,0
A023,0
A024,1
A025,0
A026,1
A027,0
A028,1
A029,1
A030,0
A031,0
A032,1
A033,0
A034,0
A035,0
A036,1
A037,1
A038,0
A039,0
A040,1
A041,0
A042,1
A043,0
A044,1
A045,0
A046,0
A047,0
A048,1
A049,1
A050,0
A051,0
A052,1
A053,0
A054,0
A055,1
A056,1
A057,0
A058,0
A059,1
A060,1
A061,0
A062,0
A063,0
A064,1
A065,0
A066,0
A067,0
A068,0
A069,1
A070,0
A071,1
A072,0
A073,1
A074,1
A075,0
A076,0
A077,1
A078,0
A079,0
A080,0
A081,0
A082,0
A083,1
A084,0
A085,0
A086,1
A087,1
A088,0
A089,0
A090,0
